,id,code,statDate,pubDate,statDate.1,eps,adjusted_profit,operating_profit,value_change_profit,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual
0,55844,301173.XSHE,2023-12-31,2025-02-12,2023-12-31,,154870943.04,211792031.29,216233.94,28.5935,27.7369,6.2349,6.3736,17.1061,91.4969,8.3534,6.3736,1.8454,3.2167,0.2492,102.9481,0.1051,97.0042,97.6973,11.3112,133.0255,23.248,,23.248,,106.5746,,125.4328,,123.6909,
1,55848,603409.XSHG,2023-12-31,2025-02-13,2023-12-31,,147082392.13,167007673.37,0.0,29.4272,28.4077,16.4721,20.0096,33.7088,78.1571,22.3001,20.0096,1.9277,4.8214,0.1476,95.3549,0.0,96.5356,48.2499,9.5187,43.5778,21.6874,,21.6874,,-3.4005,,-5.5888,,-6.029,
2,55850,301557.XSHE,2023-12-31,2025-02-14,2023-12-31,,81504720.18,115544817.22,-6166045.7,14.3019,14.1117,7.3606,9.4804,24.6584,86.73899999999999,11.5873,9.4804,1.4211,5.6518,0.6346,115.9174,-6.1859,98.6699,72.2528,5.6724,42.7753,17.7762,,17.7762,,-8.4152,,-5.6383,,-5.6383,
3,55870,603271.XSHG,2023-12-31,2025-02-20,2023-12-31,,246611885.62,253768871.35,-24390898.59,19.2117,19.9152,8.3041,3.6578,8.9354,96.0982,3.6978,3.6578,0.3006,0.7155,0.4129,106.62799999999999,-10.2485,103.6615,80.6189,9.2518,237.118,-9.0371,,-9.0371,,-32.7696,,-32.7346,,-32.7346,
4,55872,301275.XSHE,2023-12-31,2025-02-20,2023-12-31,,693591986.64,796037463.73,-30718945.28,40.9262,41.8888,18.2664,17.9508,32.5892,78.9133,20.7931,17.9508,5.7311,4.5856,-3.475,101.6334,-3.9219999999999997,102.3518,145.0163,16.8373,79.8477,31.9081,,31.9081,,246.2934,,226.2156,,226.1991,
5,55961,301479.XSHE,2023-12-31,2025-02-21,2023-12-31,,114296692.38,130811688.12,0.0,31.8802,31.2961,17.3051,15.0617,30.5246,83.0779,17.1104,15.0617,2.0439,4.1757,0.4356,100.2961,0.0,98.1677,96.2672,19.9919,118.1405,73.1305,,73.1305,,129.4095,,106.2397,,106.2397,
6,55998,301501.XSHE,2023-12-31,2025-02-27,2023-12-31,,211676129.49,262457853.62,-2135692.51,29.9046,29.5987,15.8998,15.5399,28.6267,81.5829,18.1646,15.5399,2.3214,4.2371,-0.0673,101.7237,-0.8278,98.9771,100.3305,15.4019,83.6279,30.9486,,30.9486,,38.0771,,33.4445,,31.3933,
7,56013,603124.XSHG,2023-12-31,2025-02-28,2023-12-31,,123916393.67,138745916.7,-3842137.04,12.8368,11.220999999999998,6.7937,2.0794,3.405,97.9649,2.4062,2.0794,0.1708,0.4711,0.256,84.6639,-2.3445,87.4127,93.3377,-12.0519,-592.1923,9.4275,,9.4275,,40.8198,,34.8261,,34.8261,
8,56046,001382.XSHE,2023-12-31,2025-02-28,2023-12-31,,162972924.98,223168582.46,61725.55,16.4701,16.3301,9.6794,5.4562,11.7386,92.59200000000001,7.2548,5.4562,2.3441,1.0329,0.3228,102.4158,0.0283,99.1503,99.6559,-5.1368,-69.3412,9.0336,,9.0336,,47.1659,,48.3991,,48.3991,
9,56070,301629.XSHE,2023-12-31,2025-03-07,2023-12-31,,83155945.58,94269717.43,2515182.66,15.2618,14.225,8.7637,16.3501,34.1603,82.7462,17.840999999999998,16.3501,3.4330000000000003,3.3946,-1.0190000000000001,97.4409,2.5998,93.2068,41.3871,-14.4344,-83.6588,23.6077,,23.6077,,-25.1479,,-21.3981,,-22.8719,
10,56145,688757.XSHG,2023-12-31,2025-03-06,2023-12-31,,85879055.22,93953274.13,3126678.25,20.180999999999997,17.5883,8.8404,25.0108,54.2829,76.153,28.2654,25.0108,4.1121,11.7836,3.6114,85.0594,2.8307,87.1528,106.7721,60.5711,253.9987,37.1764,,37.1764,,75.2456,,50.2434,,50.2434,
11,56243,301616.XSHE,2023-12-31,2025-03-13,2023-12-31,,66212636.01,79664058.35,0.0,8.8834,8.3676,5.7422,9.5886,25.534000000000002,89.1744,11.0592,9.5886,3.4595,5.4602,1.5342,97.9022,0.0,94.1937,72.668,14.8245,136.9399,-5.8644,,-5.8644,,-15.3847,,-13.5723,,-13.8338,
12,56244,301535.XSHE,2023-12-31,2025-03-06,2023-12-31,,80766951.04,96466292.39,0.0,11.6829,11.4184,7.7189,14.9352,29.8768,82.5657,17.0797,14.9352,2.6543,6.9588,-2.5717,102.2943,0.0,97.7354,90.39,17.8834,102.5756,12.6378,,12.6378,,9.8342,,7.5745,,7.5745,
13,56943,301658.XSHE,2023-12-31,2025-03-14,2023-12-31,,306440904.3,389383146.17,-2631397.68,15.729000000000001,14.1344,6.902,9.1101,31.5088,89.5977,10.3695,9.1101,8.0874,6.321000000000001,-2.1405,101.2065,-0.6839,89.8622,92.6542,-15.0138,-144.3315,-16.0087,,-16.0087,,-60.8047,,-59.8276,,-59.8276,
14,57074,603257.XSHG,2023-12-31,2025-03-13,2023-12-31,,135492095.15,235900530.32,-15856354.3,8.5372,7.8086,3.1726,5.2509,17.6201,91.7694,5.817,5.2509,1.3285,4.8464,-1.0244,142.0475,-9.5479,91.46600000000001,107.6145,6.9663,84.6394,9.5345,,9.5345,,-0.7490000000000001,,0.5547,,-0.0008,
15,57103,603210.XSHG,2023-12-31,2025-03-20,2023-12-31,,157380674.79,196427314.16,-9915612.93,20.1794,19.7537,8.8401,10.5193,23.2752,87.2805,12.077,10.5193,1.2626,4.0951,1.1821,105.6114,-5.3312,97.8902,111.8552,29.8996,235.06900000000002,4.5024,,4.5024,,26.3808,,24.2904,,27.1427,
16,57222,301665.XSHE,2023-12-31,2025-03-20,2023-12-31,,344776485.35,373576276.68,-16945660.84,13.4519,13.3859,7.2857,8.7322,23.6957,90.3427,9.8984,8.7322,2.2225,6.5692,0.9856,97.8966,-4.4407,99.5097,93.3729,16.3624,169.4302,-24.1366,,-24.1366,,-50.6125,,-48.9397,,-46.6244,
17,57369,001335.XSHE,2023-12-31,2025-03-21,2023-12-31,,83436293.77,86436281.89,13104824.52,17.5426,16.6212,7.0004,7.9111,16.0662,91.9121,9.7566,7.9111,4.5177,3.1941,-0.5532,82.8021,12.5538,94.7475,96.0633,11.3464,140.2891,-10.3719,,-10.3719,,-5.2357,,-0.8955,,0.47,
18,57479,603120.XSHG,2023-12-31,2025-03-27,2023-12-31,,80904087.31,99327052.41,240000.0,11.8423,11.2441,8.8828,12.7926,26.2265,85.0877,15.7762,12.7926,1.7629,6.2044,-0.0959,94.6076,0.2286,94.949,55.8856,18.9519,127.0887,-17.5327,,-17.5327,,-21.151999999999997,,-22.2459,,-22.2459,
19,57561,301662.XSHE,2023-12-31,2025-03-27,2023-12-31,,301796241.3,374324180.83,-450800.2,48.2892,46.2717,8.2977,9.8474,24.1764,88.2964,10.7957,9.8474,2.2851,3.1198,0.4605,108.6965,-0.1309,95.8222,57.1079,-1.3243,-11.3149,46.8336,,46.8336,,9.6527,,5.8637,,5.8637,
20,58724,001400.XSHE,2023-12-31,2025-04-11,2023-12-31,,141544745.69,166313863.08,-171355.65,31.2296,30.3393,12.6905,13.9749,35.0414,84.0478,16.4794,13.9749,5.2214,8.1834,0.1044,97.3071,-0.1003,97.1491,88.0906,11.9732,75.0568,16.8247,,16.8247,,11.7279,,5.1361,,5.1361,
21,58725,603202.XSHG,2023-12-31,2025-04-03,2023-12-31,,894071533.27,944859299.51,4386193.37,64.3998,68.3742,28.3887,24.5141,36.2068,72.5098,28.8729,24.5141,4.0539,1.0978,-0.1819,95.2445,0.4421,106.1715,89.7437,15.8658,57.7145,74.2652,,74.2652,,122.2885,,112.4146,,112.2554,
22,58982,301560.XSHE,2023-12-31,2025-04-03,2023-12-31,,83195341.61,91076404.52,-2907531.65,21.8177,21.9877,7.7218,10.0368,22.348000000000003,88.9213,10.3575,10.0368,2.2545,5.8111,-1.5349,105.1695,-3.3574,100.7791,105.4638,13.7282,123.915,15.2518,,15.2518,,-3.2214,,5.3541,,5.4166,
23,61556,688755.XSHG,2023-12-31,2025-04-24,2023-12-31,,50694978.25,82588188.93,-254399.35,8.5453,8.4121,3.7354,8.3193,39.5924,86.65799999999999,10.3797,8.3193,11.2134,8.9647,-0.8131,134.912,-0.4156,98.4417,91.0405,18.3079,137.2207,28.4802,,28.4802,,42.9122,,33.5527,,33.5527,
24,61557,301636.XSHE,2023-12-31,2025-04-17,2023-12-31,,112338484.62,138825770.16,-459144.06,31.4488,29.4047,15.2648,14.2303,26.5503,83.5574,16.219,14.2303,1.379,5.0091,-0.342,101.4274,-0.3355,93.5004,80.8772,21.4846,130.6645,61.7675,,61.7675,,48.0758,,39.0611,,39.0611,
25,61560,603014.XSHG,2023-12-31,2025-04-25,2023-12-31,,429311112.32,493637753.4,25898297.29,9.0186,8.7584,6.7533,12.5156,43.7402,86.0244,14.9149,12.5156,19.4783,4.7917,-0.1199,94.2401,4.9442,97.11399999999999,123.8534,8.1576,58.3702,3.0947,,3.0947,,39.7253,,40.3565,,40.3565,
26,61561,301595.XSHE,2023-12-31,2025-04-24,2023-12-31,,80756667.67,96369347.74,1819386.11,24.3063,23.1044,14.3081,10.1737,59.3592,88.4625,11.7536,10.1737,33.5518,9.9475,-0.0577,97.9275,1.8488,95.0552,109.43,18.0255,156.2347,30.951,,30.951,,49.8443,,44.3438,,44.3987,
27,61622,001390.XSHE,2023-12-31,2025-05-09,2023-12-31,,121036616.29,125496165.07,-425787.59,17.7878,17.6794,11.3107,14.6654,22.0746,84.887,14.6756,14.6654,0.1932,1.6743,1.5588,103.0524,-0.3496,99.3904,99.4409,-0.6683,-4.4221,24.4648,,24.4648,,26.5593,,25.5285,,25.5285,
28,61625,603049.XSHG,2023-12-31,2025-05-15,2023-12-31,,2498292700.0,2747076968.27,0.0,20.3089,19.2343,6.8746,7.4828,19.3451,92.2074,7.6197,7.4828,3.7778,2.5859,0.7551,102.3688,0.0,94.7091,81.9463,7.3938,94.8815,10.5473,,10.5473,,118.8636,,115.3586,,115.3559,
29,61626,301590.XSHE,2023-12-31,2025-05-15,2023-12-31,,255848429.03,302729965.27,8129664.24,41.6153,39.6717,22.093000000000004,19.5101,33.134,77.993,22.113000000000003,19.5101,3.4445,1.8765,-0.5596,99.5149,2.6724,95.3295,79.2154,20.8147,94.5821,39.2439,,39.2439,,35.5746,,36.8437,,36.8437,
30,61628,688775.XSHG,2023-12-31,2025-05-22,2023-12-31,,791168609.19,902382573.72,22448363.01,46.6653,44.5049,33.0074,22.8131,55.9525,75.1847,25.6936,22.8131,14.5276,3.1478,0.2857,96.7525,2.4069,95.3703,101.1262,20.9574,84.4533,78.1555,,78.1555,,115.54799999999999,,103.6597,,103.6597,
31,61631,603382.XSHG,2023-12-31,2025-05-23,2023-12-31,,120533003.61,144347440.28,236619.28,12.4145,11.9795,5.7993,3.4052,8.1266,96.4902,4.0289,3.4052,0.556,1.9651,0.0599,86.3694,0.1416,96.4954,65.5471,8.2148,234.05700000000002,1.1211,,1.1211,,-17.0379,,-15.9021,,-18.8906,
32,61645,301678.XSHE,2023-12-31,2025-05-30,2023-12-31,,148545794.66,179944041.42,0.0,15.9504,15.552999999999999,13.6281,19.9982,37.4839,76.5309,22.2576,19.9982,1.3551,5.5852,-0.7486,105.3805,0.0,97.5083,89.5425,13.2123,56.2966,12.1261,,12.1261,,40.3589,,38.0438,,38.576,
33,61659,688729.XSHG,2023-12-31,2025-06-19,2023-12-31,,270108346.25,286514667.89,28224423.28,5.9943,5.2328,3.8823,7.8704,35.0261,92.7122,6.725,7.8704,7.0437,5.3781,-0.2909,108.1911,10.6578,87.2952,108.9074,15.2508,209.2645,-17.4526,,-17.4526,,-33.8989,,-19.1108,,-19.1108,
